,user_id,item_id,ratings
34936,A1Q90NZ05TJH4L,B00005AVRE,5.0
34937,A1DTCJV6KOMJOA,B00005B0S6,5.0
34938,A3HJSPGJGVC1QK,B00005B0S6,4.0
34939,A3TZV5SXQ8F6ST,B00005B0S6,4.0
34940,AR1F7163YUV7V,B00005B0S6,4.0
34941,A3HM5G9IV1FTFP,B00005B0S6,4.0
34942,ADS5APY1NKTL4,B00005B0S6,5.0
34943,AUWQPLHRRZYGB,B00005B0S6,4.0
34944,A2A7NHE5HTK79N,B00005B0S6,4.0
34945,A19FAQLQEKN54F,B00005B0S6,4.0
34946,A3TUZOJZM9008Y,B00005B0S6,4.0
34947,A1O0X40ABJUIAT,B00005B0S6,4.0
34948,A3D2E4UH95CNH3,B00005B0S6,4.0
34949,ADIDQRLLR4KBQ,B00005B0S6,4.0
34950,A14GK0E64J0WAS,B00005B0S6,4.0
34951,A1GN8UJIZLCA59,B00005B0S6,4.0
34952,A2Z83T6WL8EHHA,B00005B0S6,5.0
34954,A1K66EHHQ4MYX7,B00005B0S6,4.0
34955,A3OLZXHFGUAMWW,B00005B0S6,3.0
34956,A30A5I8FG82M2E,B00005B0S6,4.0
34957,AW1LLQVIYVEWZ,B00005B0S6,4.0
34960,A2IK9YLARCZ9YG,B00005B4GB,4.0
34961,A1U3LWEEKCKHGM,B00005B4GB,5.0
34962,A2FEJIORC1MBG3,B00005B4GB,4.0
34965,A22IYX7NDI3PTW,B00005B4GB,5.0
34966,A2HWD9PTM7RBXN,B00005B4GB,5.0
34967,APTL3KI55TM8T,B00005B4GB,5.0
34968,AARJLW29JSF31,B00005B4GB,5.0
34971,AYMZTWBG0V53W,B00005B4GB,5.0
34973,A2NIALLM48GRVR,B00005B4GB,5.0
34975,A1GN8UJIZLCA59,B00005B4GB,5.0
34977,A28DTCRODDUF7D,B00005B4GB,4.0
34978,A13IKSGDYNBNQS,B00005B4GB,5.0
34979,A3464G00K8ZYD1,B00005B4GB,5.0
34980,AQP1VPK16SVWM,B00005B4GB,5.0
34981,AGVR19CUIGRCA,B00005B58Y,4.0
34985,A1OB5L3WMHJAD9,B00005B58Y,4.0
34986,A3HEM1WWXXLOUL,B00005B58Y,4.0
34987,A3QS4WWC1LCA6H,B00005B58Y,5.0
34989,A2C7BOQVFH1HLE,B00005B58Y,5.0
34991,A8IFUOL8S9BZC,B00005B58Y,3.0
34992,A2NH7YHCUIT24J,B00005B58Y,5.0
34993,A1LZGHQH4279F7,B00005B58Y,4.0
34994,A1HY4CVW8K1QFQ,B00005B58Y,5.0
34995,A1IANEBSMVGHS9,B00005B58Y,4.0
34996,A3SCSOBPOC6Y99,B00005B58Y,5.0
34999,A6FIAB28IS79,B00005B58Y,5.0
35000,A1RC32NOYPS1OF,B00005B58Y,5.0
35001,AM7P95WG4HIK0,B00005B58Y,5.0
35002,A38U2M9OAEJAXJ,B00005B58Y,5.0
35005,A25NMMI7AH30W2,B00005B59X,2.0
35006,A2JJU426QP7MTH,B00005B59X,3.0
35007,A2S6WW1O0GIW32,B00005B59X,2.0
35008,A8SCX6VUTE05H,B00005B59X,2.0
35009,A2APZ4R1BZUMNZ,B00005B59X,3.0
35011,A3LPD7NTGFH7V4,B00005B9JQ,4.0
35012,A2Y9S5X41ASCCX,B00005B9JQ,5.0
35013,AXPYGNIC5ZIXS,B00005B9JQ,5.0
35015,A3QS1EPDZTLPWS,B00005B9JQ,5.0
35016,A1A8VZ2Q7P9I0Q,B00005B9JQ,5.0
35017,A5BXYL0OEW8CR,B00005CC2J,5.0
35018,A3M7HD7GKYPFIU,B00005CC2J,5.0
35019,A39TQ9JE76GW88,B00005CC2J,5.0
35020,A1MXPWDS7SVQN1,B00005CC2J,5.0
35021,A7SSCDSCM4PXF,B00005CC2J,5.0
35022,A24RFFJAMSTSQP,B00005CC2J,4.0
35023,A2PTL3QI1NIYGS,B00005CC2J,5.0
35024,APZSWNPMVSZ84,B00005CC2J,5.0
35025,AQLJ566RYMQ2M,B00005CC2J,5.0
35027,A3292YLTWMNLSG,B00005CC2J,5.0
35029,AKGF27HN0OF19,B00005CC2J,5.0
35030,A1GIIPXONCEEHP,B00005CC2J,4.0
35031,A3BMRSE8N1858V,B00005CC2J,4.0
35032,A2QNYQ92X09DQY,B00005HYIP,2.0
35034,A3LPD7NTGFH7V4,B00005HYIP,4.0
35035,A1H3XTEVZ7ZOL2,B00005HYIP,1.0
35037,AALYKLHR3FOUD,B00005HYIP,5.0
35038,AO4A961ZKHJPL,B00005HYIP,4.0
35040,ATTKYB99JN4NY,B00005HYIP,4.0
35041,A2J57EQ9KPGXR9,B00005HYIP,4.0
35042,A1E11HKN4IRY09,B00005HYIP,1.0
35044,A36LDA9339NE8Q,B00005HYIP,2.0
35045,A8IFUOL8S9BZC,B00005HYIP,2.0
35046,A3L9ITICJRQWT9,B00005HYIP,4.0
35047,A2LTTAVX8XIGCQ,B00005HYIP,5.0
35048,A3HTY0VY4MGDZ4,B00005HYIP,4.0
35049,A334CIVYO3MMXZ,B00005HYIP,4.0
35050,A3SV72ZAHH2IDH,B00005HYIP,2.0
35051,A2SIREGWZVTWCY,B00005HYIP,5.0
35052,A4VVYYB68NL4Z,B00005HYIP,2.0
35053,A21EZ3M5XP4A6O,B00005HYIP,4.0
35054,A2YK18FEUOT4B3,B00005HYIP,5.0
35055,A14GK0E64J0WAS,B00005HYIP,4.0
35056,A1E371HE68KMWB,B00005HYIP,4.0
35058,A10Y0CLCJ1L4LA,B00005HYIP,3.0
35060,A3QS1EPDZTLPWS,B00005HYIP,2.0
35061,A1QZGBMUGA2HVL,B00005HYIP,4.0
35062,A2T1XP65APNTK1,B00005HYIP,5.0
35064,AQLKBEVHUQ0JK,B00005IBGM,5.0
35066,ARTA78TP6H73D,B00005IBGM,5.0
35067,AC1JNAW4ET9FM,B00005IBGM,4.0
35068,A5495Z5QZL2QV,B00005IBGM,4.0
35069,A2GWY78Y3YZ1I6,B00005IBGM,1.0
35070,A39TQ9JE76GW88,B00005IBYZ,5.0
35071,A30LLG1FVDT2EK,B00005IBYZ,3.0
35072,A1BOJ7P7IEWGBT,B00005IBYZ,5.0
35074,A3SJE8W55PS75U,B00005IBYZ,4.0
35075,A34ZAYTNP67S83,B00005IBYZ,2.0
35076,A13L51ASQFO63I,B00005IBYZ,4.0
35078,AYUFQY3XG4ZBR,B00005IBYZ,4.0
35079,A34D06JL7LC6MU,B00005IBYZ,5.0
35082,A18IZ5QX2PRB3C,B00005IBYZ,4.0
35083,A1BHJY46QTUS7J,B00005IBYZ,4.0
35084,AJKWF4W7QD4NS,B00005IBYZ,4.0
35085,A5R3U8ZSFKAL4,B00005IBYZ,3.0
35087,A1GN8UJIZLCA59,B00005IBYZ,4.0
35088,A386NVAVQV5WUO,B00005IBYZ,5.0
35089,A22KYWYEL6GBES,B00005IBYZ,4.0
35091,A1VFBYDCGS4OFK,B00005IBYZ,2.0
35092,A3EZ2PLA8AFPIF,B00005IBYZ,5.0
35093,A321JHCWQ1ZTDH,B00005IBYZ,5.0
35094,A8W8JNQ9BJUYB,B00005IBYZ,4.0
35095,A11Z2YS0Q5LKZB,B00005ICAW,3.0
35096,AZSN1TO0JI87B,B00005ICAW,5.0
35098,A19PPFERQ3JFDS,B00005ICAW,4.0
35099,AZKXH0J59TK11,B00005ICAW,3.0
35100,A34PAZQ73SL163,B00005ICAW,4.0
35102,A28P5RC8BXHYS1,B00005ICAW,2.0
35103,AH2MBL0EXNF8W,B00005ICAW,3.0
35105,A2ELSI5R71MP4A,B00005ICAW,3.0
35106,A125DOPLVT1HUD,B00005ICAW,4.0
35107,ARWODYK3KK0EE,B00005ICAW,5.0
35108,A3IQNSSFHW4UI9,B00005ICAW,4.0
35109,A2VK4CM0THGX3T,B00005ICAW,4.0
35110,A110LZFBUFYWN7,B00005ICAW,1.0
35111,A3HS4M3O6XT57S,B00005ICAW,2.0
35112,A2WFLPOH43G4V9,B00005ICAW,4.0
35113,ATJ6DV7NQW7UW,B00005ICAW,4.0
35114,A2UQIQUOAB47OT,B00005ICAW,4.0
35115,A6YK7TEYVSSA3,B00005ICAW,4.0
35116,A2V6LOCH90VZ65,B00005ICAW,5.0
35117,A3ODVYRIERNB4O,B00005ICAW,5.0
35118,A3NNZW2PK7V2BR,B00005ICAW,5.0
35119,AC15KT9GCUHW4,B00005ICAW,3.0
35120,A2P814DGX3QD1A,B00005ICAW,5.0
35121,A1QXDGCVJACNTD,B00005ICAW,4.0
35123,AXFI7TAWD6H6X,B00005ICAW,5.0
35124,A12OSNCDUGRZMQ,B00005ICAW,1.0
35125,A3K2H4VS98DWWI,B00005ICAW,4.0
35128,A34ZAYTNP67S83,B00005ICAW,3.0
35129,A3O7UY5HIDVL73,B00005ICAW,4.0
35130,A19I5KZQM3CA6W,B00005ICAW,1.0
35131,A3M97WKI0FP3JF,B00005ICAW,3.0
35132,A2SW61ARKULXEI,B00005ICAW,2.0
35133,A8IFUOL8S9BZC,B00005ICAW,3.0
35134,A1PNF4W765MBYA,B00005ICAW,3.0
35135,A2C5LA07JCDWTN,B00005ICAW,2.0
35136,A1KSSSZKSH2ZDB,B00005ICAW,5.0
35137,A1CQ2HLYNVE7TB,B00005ICAW,1.0
35138,A1A4EH7P1UI0RZ,B00005ICAW,2.0
35139,A1QXBA4QRWB03M,B00005ICAW,4.0
35141,A13EUSV15UDAUG,B00005ICAW,3.0
35142,A38OAQMIS8ENZR,B00005ICAW,5.0
35143,A2OF0Z2L9STEQF,B00005ICAW,4.0
35145,AG4TKZVC3ARC9,B00005ICAW,5.0
35147,ALND45MWBGUQS,B00005ICAW,4.0
35148,A275DIY2RW2YQS,B00005ICAW,1.0
35150,A22WYQBD3VWBJM,B00005ICAW,4.0
35151,A23F8I2NSGYTL6,B00005ICAW,3.0
35152,A27G31U95O6SFY,B00005ICAW,2.0
35153,A2HR4MLTTXC23A,B00005ICAW,3.0
35155,A2A6OXZPN0Y98Y,B00005ICAW,4.0
35156,AL7LEBKKW8XCC,B00005ICAW,4.0
35159,A3K7QEDZZ3ST4S,B00005ICAW,5.0
35160,A3M3NKD8W44H5J,B00005ICAW,5.0
35161,A27L5L6I7OSV5B,B00005ICAW,3.0
35162,A13N40YR6UZFRW,B00005ICAW,5.0
35163,A1TJEQR04YNNIH,B00005ICAW,5.0
35164,A3O4564U0PDCMP,B00005ICAW,3.0
35166,AK3DY70GYZB2G,B00005ICAW,5.0
35167,AD3VJNKDVFDYG,B00005ICAW,5.0
35168,A3L3LJBY8CSHRB,B00005ICAW,4.0
35169,A13RDDIV5595S7,B00005ICAW,2.0
35170,A2LO7C2HXJNZGW,B00005ICAW,5.0
35171,A36KX1BGXG89G9,B00005ICAW,4.0
35172,A2KYS0JR501ECX,B00005ICAW,4.0
35174,A1X713KQ50CCZ3,B00005ICAW,4.0
35175,A1IMHDHOKF2J33,B00005ICAW,4.0
35176,A3DREKLCS81MNT,B00005ICAW,4.0
35177,AWFDFLR1DA23A,B00005ICAW,4.0
35178,A2GA6MO1SZDB4L,B00005ICAW,2.0
35180,AV5G37VFE5NVD,B00005ICAW,5.0
35182,A16HWG8TOURTGN,B00005ICAW,5.0
35183,AYA6ZPNJ7UQMH,B00005ICAW,4.0
35184,A3SI83LHXQCVS2,B00005ICAW,4.0
35185,A2GOAEF0ZRNG13,B00005J4HH,5.0
35186,A1PNKDX2KGXRZ5,B00005J4HH,5.0
35187,AZSN1TO0JI87B,B00005J4HH,5.0
35188,A33AFRVRA02BAK,B00005J4HH,5.0
35190,A2YAABMT80RLYA,B00005J4HH,5.0
35191,AC32305TO79HL,B00005J4HH,4.0
35192,A3PFYGUA9E0V0M,B00005J4HH,5.0
35194,A1928DDASE2N4T,B00005J4HH,4.0
35196,AN0FY8800WV0C,B00005J4HH,4.0
35197,AKZLIIH3AP4RU,B00005J4HH,5.0
35198,A8IFUOL8S9BZC,B00005J4HH,4.0
35200,A2IBTVLU2YN7UD,B00005J4HH,5.0
35202,A26CFXF9STXT8P,B00005J4HH,5.0
35203,A2XVA2OGDYKKD,B00005J4HH,5.0
35204,AUHZ4NEDBKM1X,B00005J4HH,4.0
35205,A1NJYYLGVK6NIO,B00005J4HH,5.0
35206,A1AIISXV1NQ7ZV,B00005J4HH,5.0
35207,AAHE0PBE0DOX2,B00005J4HH,5.0
35208,A30VFA6VTVGYND,B00005J4HH,5.0
35209,AN092R6OZE3U0,B00005J4HH,5.0
35210,A39W3263A9HCMN,B00005J4HH,5.0
35214,A1XY7JL7CM85UU,B00005J4HH,5.0
35217,A2WUZX111F3ERJ,B00005J4HH,5.0
35218,A25NMMI7AH30W2,B00005J9U8,5.0
35220,A3C6ZCBUNXUT7V,B00005J9U8,5.0
35221,A12LQ8PQDULATI,B00005J9U8,5.0
35222,A25DY4ZZ6JSDLQ,B00005J9U8,5.0
35223,A2CA36LT9SXGNI,B00005J9U8,5.0
35226,A2HWD9PTM7RBXN,B00005JA24,3.0
35228,AM7PR12D8180Q,B00005JA24,5.0
35229,A9Q28YTLYREO7,B00005JA24,5.0
35230,A2HIL1IWWD2WEA,B00005JA24,5.0
35231,A1TI60NGQSD762,B00005JA24,5.0
35232,A2EL5NSP3A1OV8,B00005JAX3,5.0
35233,A3U3PA6J2XOVFK,B00005JAX3,5.0
35234,A1WHO8TXC8GJHA,B00005JAX3,5.0
35235,A8EDTKSPOMRWK,B00005JAX3,4.0
35236,A1AT0GONN4A9NA,B00005JAX3,5.0
35237,A129YBX5BVNW2,B00005JAX3,5.0
35239,A1KED9UTGDZHSW,B00005JGI6,5.0
35241,A3X246310365H,B00005JGI6,5.0
35242,A3DWUM6SN3N3NR,B00005JGI6,5.0
35243,A2ELSI5R71MP4A,B00005JGI6,4.0
35244,A1OFTP2XE6JHLM,B00005JGI6,4.0
35245,A3G10NPD661EQD,B00005JGI6,4.0
35246,A2O4820X0UIJCW,B00005JGI6,5.0
35247,A2QOI0S9Y457VW,B00005JGI6,4.0
35248,A2WFLPOH43G4V9,B00005JGI6,4.0
35249,AALYKLHR3FOUD,B00005JGI6,5.0
35250,AXFI7TAWD6H6X,B00005JGI6,4.0
35255,A2HC9FIZ4OVF0O,B00005JGI6,4.0
35256,A21Z4IVGGR7ZJ5,B00005JGI6,5.0
35257,A1KCQ1ZCSCP1KN,B00005JGI6,5.0
35258,A2GPUFRP0HV6XW,B00005JGI6,4.0
35259,A1IANEBSMVGHS9,B00005JGI6,5.0
35260,A2IIEAHI6BCWYA,B00005JGI6,5.0
35261,A3NCIN6TNL0MGA,B00005JGI6,3.0
35262,A1XP7P3X9MRE5H,B00005JGI6,5.0
35263,A164VIT155G0UF,B00005JGI6,4.0
35264,A1HAL6ZQ8MUJSD,B00005JGI6,4.0
35265,A97B72F4UI8FA,B00005JGI6,4.0
35266,A14GK0E64J0WAS,B00005JGI6,4.0
35267,A2IW21X0N0IDQS,B00005JGI6,3.0
35268,A2KYS0JR501ECX,B00005JGI6,4.0
35270,AWFDFLR1DA23A,B00005JGI6,5.0
35271,A4E5ET8XEPM1E,B00005JGI6,5.0
35272,AYA6ZPNJ7UQMH,B00005JGI6,3.0
35273,A1P77JG6PMRRPK,B00005JXQE,5.0
35274,A35JR4D6FLXYRQ,B00005JXQE,4.0
35278,AORCXT2CLTQFR,B00005JXQE,5.0
35279,A25I6X7JUC2JXB,B00005JXQE,5.0
35281,A17RFKCYS69M3Y,B00005JXQE,5.0
35282,A967PDAQ425EF,B00005JXQF,5.0
35283,A36NUDST4Y5JBA,B00005JXQF,5.0
35284,A35JR4D6FLXYRQ,B00005JXQF,5.0
35285,A1IGOS193EJGPH,B00005JXQF,5.0
35287,A1II5KYQFLKMB8,B00005JXQF,4.0
35288,AORCXT2CLTQFR,B00005JXQF,5.0
35289,A31U2QT7SAL7K,B00005JXQF,5.0
35290,A2W9VGCIJQG0NI,B00005JXQF,5.0
35291,AYPCUQS6ARWFH,B00005JXQS,5.0
35292,A1JIEKHJ735566,B00005JXQS,5.0
35293,A2MAMLTEDRERS7,B00005JXQS,5.0
35294,A9Q28YTLYREO7,B00005JXQS,5.0
35296,A18DON5KI1ERFX,B00005K2WC,5.0
35298,AXFI7TAWD6H6X,B00005K2WC,5.0
35300,A2S77THIOT57ZD,B00005K2WC,5.0
35304,A1N5FSCYN4796F,B00005K2WC,3.0
35305,AX3WJZLFQQRCT,B00005K2WC,2.0
35306,A3O8YT41TDXL0B,B00005K2WC,4.0
35307,A1H6HM38J43B9S,B00005K2WC,4.0
35309,A2LXTAXALKOQSG,B00005K2WC,5.0
35310,A3ANEC5F6DK16S,B00005K2WC,4.0
35311,AJQMDNJRZP6MD,B00005K32I,5.0
35312,A2EH46K3TJ4ZB6,B00005K32I,5.0
35313,A1QM2TH24PYMKR,B00005K32I,5.0
35315,A1143SNKOV0ZIT,B00005K32I,5.0
35316,A36H1HHE4MU57,B00005K32I,5.0
35317,A3RC3AK8UN89I9,B00005K32I,5.0
35319,A1KB40IW83IVRK,B00005K32I,4.0
35320,A1WP46ULX8RF0W,B00005K32I,4.0
35323,A23KAWGZ4RE1RI,B00005K32I,4.0
35325,A2MS4BVWCTUPSN,B00005K32I,5.0
35326,A25GQD0VCUU16V,B00005K32I,4.0
35327,ANTEI30O73HZU,B00005K32I,4.0
35328,A3SKPJ1KSDWSB3,B00005K32I,5.0
35329,A3VEDK8TXOP8YQ,B00005K32I,5.0
35332,A1LW3EJPKTNJ75,B00005K32I,4.0
35333,A1IO370KIVCPAP,B00005K32I,5.0
35334,A2DF02P4LX59KE,B00005K32I,5.0
35336,A2N0OXUQ3OBHF7,B00005K32I,4.0
35338,A3OLZXHFGUAMWW,B00005K32I,3.0
35339,A3EFQ7BAYA0E08,B00005K32I,5.0
35340,A2Z1G0LPXJJWYR,B00005K32I,5.0
35341,A8KW38D8PQ2AV,B00005K32I,5.0
35342,A1TC5EBGPW13UJ,B00005K32I,5.0
35343,A1IEIWUCTWZ59M,B00005K9KP,5.0
35346,AJAAW35VFXB02,B00005K9KP,4.0
35347,A200C7YQJ45LRR,B00005K9KP,3.0
35348,ATRI22S5MAVLB,B00005K9KP,3.0
35350,AWNKEM8DAG8PY,B00005K9KP,4.0
35351,A2EENLV6OQ3DYM,B00005K9KP,4.0
35352,A3G10NPD661EQD,B00005K9KP,5.0
35353,AX19ZP1C2G0S6,B00005K9KP,5.0
35355,A236J2HNGCRTW,B00005K9KP,5.0
35357,ATC9SAA8MO509,B00005K9KP,5.0
35359,A20PZPHF1YGWQS,B00005K9KP,1.0
35361,A3BOC5SUUCP3KO,B00005K9KP,4.0
35362,A1QXDGCVJACNTD,B00005K9KP,4.0
35365,A31DVEVB5CVTW6,B00005K9KP,1.0
35366,A2WETFLJM0D6R0,B00005K9KP,4.0
35367,A26NLSTT75FMJM,B00005K9KP,4.0
35369,A2RWGW6TGUX7E5,B00005K9KP,4.0
35371,A1J5KCZC8CMW9I,B00005K9KP,4.0
35372,A2MMIZ653FBNPT,B00005K9KP,4.0
35373,A8IFUOL8S9BZC,B00005K9KP,3.0
35374,A1FGG93X6HT374,B00005K9KP,4.0
35376,A2GVJ83F092MIS,B00005K9KP,5.0
35377,A9DXT4NZP2Y11,B00005K9KP,4.0
35378,A1OQXLX122VQHJ,B00005K9KP,4.0
35379,A31FNEBGVMJ1OD,B00005K9KP,4.0
35381,A38J1ZK5DH13SJ,B00005K9KP,5.0
35383,A1QELU1S9PI72H,B00005K9KP,3.0
35384,A1HY4CVW8K1QFQ,B00005K9KP,4.0
35385,A1N643TZ48RPG7,B00005K9KP,2.0
35386,APHF3230EABUG,B00005K9KP,3.0
35387,A275DIY2RW2YQS,B00005K9KP,3.0
35388,A1HFIKNWLABJIN,B00005K9KP,5.0
35389,A3KWF4FGGFDWRF,B00005K9KP,5.0
35390,A26CFXF9STXT8P,B00005K9KP,4.0
35391,A2LEDGT3X1I4UN,B00005K9KP,5.0
35392,AYT4YLB36MY4J,B00005K9KP,5.0
35394,A2O2AUQJ16Q2AM,B00005K9KP,4.0
35397,A2X0B2YJ50W7HU,B00005K9KP,2.0
35398,A97B72F4UI8FA,B00005K9KP,4.0
35399,A3M3NKD8W44H5J,B00005K9KP,3.0
35400,A14B2NR2XELLQ0,B00005K9KP,4.0
35401,A3FWPWK8FIDZKO,B00005K9KP,4.0
35403,A3EI75AVGMQTHA,B00005K9KP,5.0
35404,A3DWXVGOE2XZIQ,B00005K9KP,5.0
35405,A19YHEBK099R7U,B00005K9KP,5.0
35407,A2SPI5WNZLOJ2U,B00005K9KP,4.0
35409,A3OPCQYY5JM2TJ,B00005K9KP,4.0
35410,A2T56GQUI065HL,B00005K9KP,3.0
35411,A2OCJNB6B46OKP,B00005K9KP,4.0
35412,A1WWDFQ8HSKT0,B00005K9KP,4.0
35413,AFEN54UGJQOK9,B00005K9KP,4.0
35414,A3N5XIM9R2OQH0,B00005K9KP,4.0
35415,A23IOPI0D1OG7V,B00005K9KP,5.0
35416,A303AR58MOOYAV,B00005K9KP,3.0
35417,AYA6ZPNJ7UQMH,B00005K9KP,5.0
35418,A3SI83LHXQCVS2,B00005K9KP,5.0
35419,A3LPD7NTGFH7V4,B00005K9ZD,3.0
35420,A2A6S9FGQIX5JK,B00005K9ZD,4.0
35421,A25RUVV98LRKJ1,B00005K9ZD,5.0
35422,A3IL8ATKR4Y6A2,B00005K9ZD,3.0
35423,A1XC7W5DKT5NY8,B00005K9ZD,5.0
35425,A3HTY0VY4MGDZ4,B00005K9ZD,4.0
35426,A24JJSRO3M94ZB,B00005K9ZD,4.0
35429,A3W0POMI33YQXQ,B00005KB91,4.0
35432,A27SFN0SMPVASZ,B00005KB91,5.0
35433,ADCFUY7WTZA6A,B00005KB91,4.0
35434,A11CNSUROWGLEG,B00005KB91,4.0
35435,A2L7SP2QIU0BOH,B00005KB91,2.0
35436,A18FY49BSITVTL,B00005KB91,4.0
35437,A2LX8NF1IIFSMR,B00005KB91,4.0
35438,A2UXQM067E6VAX,B00005KB91,5.0
35440,A1TC5EBGPW13UJ,B00005KB91,5.0
35441,A3HU0B9XUEVHIM,B00005KCGX,5.0
35442,A200C7YQJ45LRR,B00005KCGX,4.0
35444,A2DS532SLTFWFK,B00005KCGX,3.0
35445,A1JRHL29A1ABOT,B00005KCGX,5.0
35446,A14468KV4NR3KB,B00005KCGX,5.0
35447,A28FNKCGFS03VL,B00005KCGX,4.0
35448,AHATL4L6B3EYJ,B00005KCGX,4.0
35449,A10VZCRBK21KX7,B00005KCGX,5.0
35450,A1QNJXDAKV02KG,B00005KCGX,2.0
35452,A1TJPMB7N776WS,B00005KCGX,3.0
35453,A30Z0RCM2PV86I,B00005KCGX,5.0
35454,A31U2QT7SAL7K,B00005KCGX,5.0
35455,A143P0NKQDNWYL,B00005KCGX,2.0
35456,A3RI9UWBHQ6D51,B00005KCGX,5.0
35458,A1ZP1R4GZNB46J,B00005KCGX,5.0
35459,A1KPSEIHGW6HYW,B00005KCHA,5.0
35461,A1OJQAJ16T36VJ,B00005KCHA,3.0
35465,A2NWYB57PF2A6A,B00005KCHA,4.0
35466,ACQDC9PGFAWNG,B00005KCHA,3.0
35467,A3GKOMCQTTWPUI,B00005KCHA,4.0
35468,A3PCTD8QM1BIXI,B00005KCHA,4.0
35469,A12WON27MLDXNI,B00005KCHA,4.0
35470,A3JA0TUHTU0XUJ,B00005KCHA,1.0
35471,A2UJ3W9G7EGJ1S,B00005KCHA,5.0
35472,A1HFVQZIDK7UUD,B00005KCHA,4.0
35473,A245QELR5K32WU,B00005KCHA,4.0
35475,A17CSVJ5DPCQZI,B00005KCHA,1.0
35476,A1D6ZKTYL5JMD6,B00005KCHA,4.0
35477,AJMO5NI0FNMDQ,B00005KCHA,2.0
35478,A6Y58HAXDXVDV,B00005KCHA,3.0
35481,ASK9WKJAD7XO,B00005KCHA,4.0
35482,A1NX6JFDR8RDOC,B00005KCHA,1.0
35483,A1JIKH8C5P830N,B00005KCHA,2.0
35484,A2L7SP2QIU0BOH,B00005KCHA,2.0
35486,A55FFJHKPQWEW,B00005KCHA,1.0
35487,A1KLKX8UJJDW6W,B00005KCHA,4.0
35489,A3QMI71J2VPQXR,B00005KCHA,5.0
35490,A3OLZXHFGUAMWW,B00005KCHA,5.0
35491,A2LX8NF1IIFSMR,B00005KCHA,1.0
35492,AWFDFLR1DA23A,B00005KCHA,4.0
35493,A2UXQM067E6VAX,B00005KCHA,4.0
35494,A1TC5EBGPW13UJ,B00005KCHA,5.0
35495,A3RCTN2UUW6EQ2,B00005KCHA,5.0
35496,A1BW7LM8PQ7LO4,B00005KHEW,3.0
35497,A2PK91Q6HM5TAT,B00005KHEW,3.0
35498,A21EZ3M5XP4A6O,B00005KHEW,4.0
35499,APN6DO7VHDLTN,B00005KHEW,4.0
35500,A6MGFSH8CX1HE,B00005KHEW,5.0
35501,A30CJW1RNUHMN6,B00005KHEW,5.0
35502,A2VN986E5KR1NV,B00005KHEW,4.0
35503,A26MLKAE15UV31,B00005KHEW,4.0
35504,A3EUSH8DPW75LR,B00005KKAK,5.0
35505,A2RAV8KNJ5PF12,B00005KKAK,5.0
35506,A2R6AMJD49KGT1,B00005KKAK,4.0
35507,A97B72F4UI8FA,B00005KKAK,2.0
35508,A82D9K47FAZWK,B00005KKAK,2.0
35509,ALLR8RLF4U200,B00005KKAK,4.0
35510,A2TAPL67U2A5HM,B00005LCFW,4.0
35511,A1EAFFJQ2NDHGC,B00005LCFW,4.0
35512,A1IWWRZJOXOSYP,B00005LCFW,5.0
35515,AYA6ZPNJ7UQMH,B00005LCFW,3.0
35517,A1BOJ7P7IEWGBT,B00005LK6L,2.0
35518,A1L1NG093R300L,B00005LK6L,5.0
35522,A7KQI6J8H5PVO,B00005LK6L,1.0
35523,A5KJVGJ43ZDC9,B00005LK6L,4.0
35525,AYPCUQS6ARWFH,B00005LKFC,5.0
35526,A26NLSTT75FMJM,B00005LKFC,4.0
35528,AXPFCXRAYB5RM,B00005LKFC,5.0
35529,A34ZAYTNP67S83,B00005LKFC,5.0
35530,A12R54MKO17TW0,B00005LKFC,5.0
35532,AOYLVUVF5VZTU,B00005LKFC,4.0
35533,A9Q28YTLYREO7,B00005LKFC,5.0
35535,A39GW5CBWTIWAZ,B00005LKFC,4.0
35536,A252HNVAZENVNE,B00005LMK5,5.0
35537,A3AV47DD0XQTB5,B00005LMK5,4.0
35540,A2GYWXHT355GPI,B00005LMK5,4.0
35541,A3TIT4H0ZNOD3O,B00005LMK5,5.0
35542,A3U3W7URZU9259,B00005LMK5,3.0
35543,A2W9VGCIJQG0NI,B00005LMK5,5.0
35544,AXGN5UUETTG7Q,B00005LN49,5.0
35545,A2N2ZODYZIP9MZ,B00005LN49,5.0
35546,A3A0Z5LRRAQIOM,B00005LN49,5.0
35547,AFTN9ZLB22PSZ,B00005LN49,4.0
35548,A3G5BVQG2W685K,B00005LN49,5.0
35549,A3C6ZCBUNXUT7V,B00005LN49,5.0
35550,A22ZUB7SRXUOPU,B00005LN49,5.0
35551,A1T3KS8URHQ20I,B00005LN49,5.0
35552,A27SFN0SMPVASZ,B00005LN49,5.0
35553,A5K5UQT9XAAZP,B00005LN49,5.0
35554,A1VC29LW836JKJ,B00005LN49,5.0
35555,A28XV3ALZRQ8KX,B00005LN49,5.0
35556,A1MPRDXJLEMQ8O,B00005LN49,5.0
35557,A1MY1Y1Q1A1CLX,B00005LN49,5.0
35558,A1NX6JFDR8RDOC,B00005LN49,5.0
35559,A1INLSR21XXRHA,B00005LN49,5.0
35561,A3ANHRLMPJKF6G,B00005LN49,5.0
35562,A105S56ODHGJEK,B00005LN49,5.0
35564,A18FY49BSITVTL,B00005LN49,5.0
35565,A24UJQIIC8H4JI,B00005LN49,4.0
35566,ARM0LDPXZSPNL,B00005LN49,5.0
